id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,newvar,
170,1,0,1,1,0,6.7,4,4.5,4.3,4.2,5.4,6.8,8.4,6.1,4,3.8,4.3,3.5,6.3,7.1,7.4,54.1,0,1,
171,1,1,1,1,0,7,3.3,4.9,5.6,4,4.8,4.2,9,5.5,5.3,3.3,5.2,3.7,5.4,7,6.2,55.1,0,2,
172,3,1,0,0,0,9.7,2.6,6.2,5.8,2.1,5.6,3.3,5.2,6.7,8.4,4.5,4.7,3.8,7.4,7,7.5,59.1,1,6,
173,3,0,0,0,1,9.9,3.7,4.8,5.3,4.6,7,6.7,6.8,6.7,8,5,3.4,3.9,8.6,7.3,7.4,66.1,1,5,
174,1,1,0,0,1,8.6,4.8,5.5,4.2,3.3,6,5.7,6.7,6.2,2.8,4.8,3.6,3.6,7.3,6.4,7.9,50.1,0,2,
175,1,0,1,1,0,6.3,5.1,5.4,4.7,5.5,4.1,6.6,8.4,5.7,2.4,2.8,5.1,3.4,6.3,5.8,6.5,55.1,0,1,
176,3,0,1,1,1,9.9,3.7,7.3,4.2,6.1,7,6.7,6.8,6.4,5.2,4.3,3.4,3.9,8.7,8.5,8.6,67.1,1,5,
177,3,0,1,0,1,9.3,2.4,5.3,5.8,2.6,7.2,4.5,6.2,6.5,4.1,4,4.4,4.5,8.6,8,8.6,65.1,1,5,
178,3,1,1,0,1,9.7,5,6.3,5.8,5.2,7.5,6.1,6.7,7.5,6.1,4.9,3.4,4.1,8.4,7.8,8,66.1,1,6,
179,3,1,0,0,0,9.7,2.6,6.1,5.3,2.4,5.6,3.3,5.2,5.5,7.1,4.6,4.7,3.8,7.4,6,8.1,59.1,0,6,
180,3,1,1,0,1,9.6,5.7,4.9,6.1,6.9,8.3,7.8,4.5,5.4,6.2,4,3,4.3,9.9,8.1,8.2,70.1,1,6,
181,2,0,0,0,1,7.6,2.5,6.5,6.3,3.8,7.1,4.2,5.8,6.9,5.5,4.4,3.8,4.2,8,7.1,7.2,51.1,0,3,
182,3,1,0,0,0,9.4,4.1,5.2,6.4,4.8,7.8,4.7,7.6,5.8,6.5,4.7,3.7,4.4,7.9,8.1,8.4,75.1,1,6,
183,3,1,1,1,1,9.6,5.7,6.6,6.7,5.1,8.2,7.8,4.5,6.6,5.6,4.6,3,4.3,9.8,9,9.4,70.1,1,6,
184,3,0,1,1,1,9.3,5.1,5.5,5.8,5.6,6.6,6.3,7.4,6.3,5.7,4.4,4.6,4.3,8.9,8,9.4,72.1,1,5,
185,3,0,0,0,0,9.7,2.8,4.4,5.1,3.8,5.7,4.7,4.8,5.8,6.3,4.7,4.1,3.6,6.8,6.3,7.5,61.1,0,5,
186,3,1,0,0,1,9.1,3.8,3.4,7.1,3,7.5,4.5,7.3,4.9,5.1,6,3.4,4.2,7.4,6.9,6.6,72.1,0,6,
187,1,1,0,1,0,6.5,2.8,0.6,5.2,2.5,4.3,3.7,8.5,4.3,4.8,4.3,4.7,3.3,4.7,4,4.3,50.1,0,2,
188,1,0,1,1,0,6.6,3.6,4,4,1.7,4.7,4.8,7.2,4.7,4.8,3.2,3.6,2.8,5.4,7.4,6.6,48.1,0,1,
189,2,1,1,1,0,5.8,3.6,6.9,6.6,5.1,5.9,5.8,9.3,7.1,3.4,5.9,6.1,4.6,7,6.6,7.4,56.1,0,4,
190,2,0,0,0,1,8.7,3.7,3,5.6,4.2,7.4,4.8,3.8,5.4,3.6,5.5,3.5,4.2,7.1,6.5,7.1,61.1,1,3,
191,1,0,0,0,1,8.8,3.9,5.4,4.2,3.4,4.7,4.8,5.8,6.9,5.8,3.8,3.7,2.9,6.3,7.9,6.7,44.1,1,1,
192,1,0,1,1,0,6.4,4.5,2.5,5.8,4,5.7,5.7,8.4,4.7,5,4,5.8,4.4,5.5,5.6,6.7,59.1,0,1,
193,1,0,0,1,0,6.7,3.6,0.5,3.2,3.3,4.7,4.8,7.2,4.3,5,2.9,3.6,2.8,5.4,4.5,7.2,48.1,0,1,
194,1,0,1,1,0,5.2,3.8,5.5,4.7,3.3,4.3,5,8.4,6.1,3.6,4.3,4.9,3.3,5.4,6.5,7.1,50.1,0,1,
195,1,1,0,1,0,6.4,3.3,2.7,4,5.3,4.7,4.5,8.8,3.7,7,3.6,4.1,3,4.8,5.5,6,40.1,0,2,
196,3,1,1,0,0,7.6,3.6,2.1,5.2,4.8,6.6,5.4,4.4,4.3,6.8,4.4,3.9,4,8.2,6.9,8.4,58.1,1,6,
197,2,1,1,1,0,5.9,4,3.3,7.8,3.3,5.9,6.2,8.4,5.2,6.6,6,7.5,5.4,7.9,7.8,8.6,62.1,1,4,
198,3,1,1,1,1,9.7,5,7.9,6.3,5.3,7.6,6.1,6.8,6.6,5.2,4.4,3.5,4.2,8.6,8.8,7.9,66.1,1,6,
199,2,1,1,1,1,5.5,5.5,6.9,6.6,6.5,5.7,8.2,6.3,7,5.3,5.9,6.7,4.9,8.2,7.1,7.6,59.1,1,4,
200,3,1,0,1,1,9.7,5,5.6,5.9,5.3,7.6,6.1,6.8,6.9,1.2,4.3,3.5,4.2,8.6,8.1,8.5,66.1,1,6,
